amount,transaction_error,age,gender,annual_income,credit_score,number_of_cards,has_chip,credit_limit,card_usage_method_Chip,card_usage_method_Contactless,card_usage_method_Online,card_usage_method_Swipe,card_brand_Amex,card_brand_Discover,card_brand_Mastercard,card_brand_Visa,card_type_Credit,card_type_Debit,card_type_Debit (Prepaid),merchant_region_Africa,merchant_region_Asia,merchant_region_Europe,merchant_region_Middle East,merchant_region_North America,merchant_region_Oceania,merchant_region_South America,merchant_region_Unknown,merchant_category_code_Financial,merchant_category_code_Government,merchant_category_code_Other,merchant_category_code_Professional_Medical,merchant_category_code_Retail,merchant_category_code_Services_Leisure,merchant_category_code_Transport_Utilities,merchant_category_code_Travel_Transport
3.054944133,0,66,0,35602,661,5,0,11858,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.617383452,1,49,0,35868,562,4,0,5933,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.228938553,0,48,0,31553,729,3,0,9180,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.354804342,0,55,0,37147,703,3,0,13257,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.491665485,0,44,0,51454,698,4,0,11400,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.146304301,0,54,0,36711,687,4,0,9300,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.838376465,0,44,0,37965,796,3,0,79,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.209486153,0,82,0,92368,719,4,0,11861,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.402686737,0,73,0,34220,745,5,0,76,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.444563269,0,48,0,37468,666,3,0,12557,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.433432423,0,25,1,83104,714,5,0,31113,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.952780998,0,85,1,41843,500,3,0,23691,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.928093186,0,58,1,32520,731,4,0,13202,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.421968242,0,56,1,58846,746,3,0,13300,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.286341385,0,56,0,52841,733,5,0,11460,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.156148995,0,46,1,56467,688,3,0,34385,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.394449155,0,47,1,26130,498,1,0,898,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.194992884,0,52,1,52186,737,4,0,13323,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.008605103,0,47,0,25434,712,4,0,10500,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.490095978,0,45,0,51196,631,4,0,29573,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.394449155,1,46,0,37056,753,4,0,21895,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.763017,0,44,0,40522,801,5,0,10700,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.60743591,0,69,1,46487,635,3,0,67,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.825536897,0,46,1,48762,771,6,0,24230,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.751748056,0,46,1,193773,660,1,0,53466,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3.929273359,0,36,0,80794,803,2,0,26136,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.760805829,0,74,1,110570,766,8,0,22553,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.120159852,0,98,0,33869,821,7,0,29041,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.871449852,0,80,1,39110,750,5,0,16400,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.015120963,0,46,1,44249,706,5,0,14600,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.826900752,0,47,0,43144,628,3,0,19103,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.795790546,0,52,1,30509,641,2,0,7400,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.792338162,0,44,1,38568,756,4,0,11300,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-4.17438727,0,43,1,35264,770,2,0,25977,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.672768387,0,59,1,34190,810,7,0,9789,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.806648082,0,43,1,24917,693,2,0,6300,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.149759352,0,67,0,56542,733,6,0,20943,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2.935982269,0,55,1,37645,654,4,0,15485,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.507005937,0,46,0,63030,791,5,0,29486,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.732367894,0,80,1,9766,732,4,0,13930,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.21094171,0,59,0,109440,737,5,0,30024,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.110545942,0,49,1,94733,707,5,0,5414,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.446918983,0,41,0,59093,737,5,0,23781,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.498626527,0,82,1,23175,723,5,0,10311,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.620576488,0,44,1,48430,716,2,0,16249,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.765608987,0,74,1,23011,721,3,0,24617,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.496024739,0,70,0,36724,701,4,0,11100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.439456094,0,46,0,31739,799,5,0,12930,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.454347296,0,38,0,49023,583,5,0,11239,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.913621727,1,73,0,18015,645,2,0,2338,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.530769863,0,47,0,50163,761,4,0,12800,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.660983251,0,54,0,43598,757,4,0,17689,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.829376333,0,36,0,28489,808,4,0,1424,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.271095074,0,44,0,51454,698,4,0,2572,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.259677592,0,47,0,52308,679,1,0,21000,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.780024213,0,56,0,52841,733,5,0,14900,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.269568939,0,48,1,67761,745,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-4.584967479,0,57,0,48750,716,5,0,13500,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.433613355,0,48,0,37468,666,3,0,17280,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.022450928,0,44,1,84365,796,5,0,4130,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.242620879,0,44,1,84365,796,5,0,31535,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.667829373,0,43,0,28983,755,3,0,12757,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4.795790546,0,46,1,54124,727,2,0,20060,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.81617268,0,32,1,49374,706,2,0,16339,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.465423354,0,44,1,32491,682,3,0,9998,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.05560866,0,62,1,35519,744,1,0,13461,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3.783507583,0,79,0,30434,740,7,0,29219,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.314549575,0,52,1,52186,737,4,0,16000,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.900448335,0,25,1,40000,767,3,0,12400,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.289499853,0,47,1,35876,635,3,0,10300,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.488580015,0,36,0,34330,713,4,0,427,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.641197894,0,39,1,35501,693,4,0,14362,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.074429,1,40,0,67226,729,3,0,25429,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.63579638,0,44,0,51454,698,4,0,2572,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.940219564,0,75,0,21154,705,6,0,10400,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.982379829,0,69,1,46487,635,3,0,67,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.069539443,0,80,1,24884,850,6,0,5700,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.85756682,0,49,1,44383,707,7,0,24272,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.955848485,0,75,0,22850,714,6,0,27489,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2.512846018,0,40,0,72470,711,2,0,42537,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.290459441,0,51,0,109673,505,1,0,25422,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.841567186,0,59,0,28245,669,1,0,6090,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.686376324,0,50,1,41420,691,5,0,14100,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-3.988984047,0,50,0,34456,752,4,0,10000,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.684440335,0,32,0,32128,724,5,0,17889,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.336836623,0,58,1,33717,698,6,0,12358,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.174751721,0,41,1,28733,702,3,0,9902,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-4.48863637,0,40,0,27013,651,3,0,6710,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.962692419,0,62,0,38681,663,5,0,14054,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.705286977,0,48,0,37468,666,3,0,4660,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-4.48863637,0,34,1,38190,810,1,0,9496,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.03773152,0,85,1,28134,674,2,0,7338,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.49892887,0,38,0,49023,583,5,0,11239,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.832624936,0,53,0,53872,691,5,0,18462,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.608365077,0,94,0,60080,690,6,0,20000,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.680336363,0,60,1,46244,814,5,0,12700,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.995076561,0,38,0,38609,740,3,0,8700,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.245777266,0,48,1,93417,714,3,0,46521,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.883180639,0,33,1,37384,713,3,0,8000,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.067658648,0,36,0,28334,700,3,0,7784,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.33698652,0,31,1,50978,574,2,0,33557,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3.626471994,0,42,1,28738,600,1,0,1436,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.394449155,0,46,0,37056,753,4,0,8700,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.951243719,0,59,1,35854,850,2,0,9000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.0908626,0,47,1,52063,753,2,0,17749,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.154443965,0,62,1,101193,747,3,0,5059,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.176093234,0,38,0,104049,741,2,0,51302,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.90016135,0,58,0,24155,802,3,0,20417,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.394508394,0,94,1,40787,782,6,0,18116,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.944851554,0,51,1,61901,726,7,0,21200,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.90825856,0,57,1,54963,675,4,0,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.499623046,0,49,1,54587,761,6,0,10200,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.327191968,0,32,0,2365,769,3,0,746,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3.612808017,0,69,0,30983,757,5,0,40,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.318540148,0,34,0,69270,540,1,0,21652,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2.653241965,0,54,1,35114,686,5,0,13245,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.962906216,0,28,1,50934,720,3,0,12500,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.986186861,0,47,0,36319,730,4,0,11500,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.982078472,0,49,0,24598,695,4,0,7090,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.63758616,0,36,0,80794,803,2,0,27771,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.418840608,0,50,1,43294,816,7,0,12076,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.738859386,0,51,0,109673,505,1,0,25422,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.057790294,0,45,0,42379,550,1,0,18627,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.549023025,0,61,0,32716,593,3,0,7830,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.601207105,0,78,1,22290,716,6,0,19211,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5.421552181,0,64,0,66885,698,7,0,42670,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.008241863,0,39,0,51499,788,4,0,90,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.392829132,0,63,1,50696,767,5,0,15322,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2.404238747,0,48,0,39733,781,4,0,12925,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.703372612,0,55,1,36270,769,5,0,26097,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.110873864,0,30,0,67589,734,3,0,27623,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4.669364898,0,54,0,52062,775,4,0,34453,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.611539301,0,64,1,38088,691,2,0,2236,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.54327548,0,42,1,28738,600,1,0,1436,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.257313391,0,33,1,67589,602,2,0,13700,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4.147411283,0,68,0,23993,714,5,0,3117,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.042518188,0,67,0,30962,743,5,0,16008,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.472327868,0,40,1,52630,725,4,0,22742,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.677304784,0,63,1,71593,821,3,0,30160,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
3.75513525,0,48,0,94260,815,4,0,56039,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.238374231,0,43,0,28983,755,3,0,17013,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.033184483,0,66,1,185909,621,5,0,5921,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.39718936,0,94,1,40787,782,6,0,19100,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.472472057,1,78,0,18100,682,6,0,16652,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.769458829,0,66,1,38249,746,4,0,8200,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4.394449155,0,34,0,36983,768,4,0,11400,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.095273387,0,47,1,43496,765,3,0,21628,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.814189645,0,42,1,77288,771,4,0,26410,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.905803706,0,59,0,37536,717,3,0,10600,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.945910149,0,59,1,80156,735,4,0,41221,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.823847315,0,40,0,67226,729,3,0,34826,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.083743151,0,88,1,19225,809,8,0,13347,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3.364187556,0,53,0,33729,763,4,0,17527,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.834709902,0,56,1,63796,730,3,0,23404,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.906608373,0,46,1,44768,728,3,0,9700,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2.868466923,0,41,1,36080,839,3,0,74,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.793003907,0,43,1,45360,704,3,0,12800,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-4.584967479,0,52,1,58278,689,6,0,37338,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.745732266,0,67,1,62669,760,5,0,14700,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4.32585303,0,47,0,43954,744,3,0,14749,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.609437912,0,79,0,30434,740,7,0,29219,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.514228404,0,79,1,57824,668,5,0,13297,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.32630162,0,49,0,35868,562,4,0,5933,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.241772954,0,73,0,34220,745,5,0,76,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.743367639,0,67,1,43070,726,4,0,23956,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.110873864,0,35,0,37947,683,3,0,15820,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3.669951444,0,57,1,26664,709,4,0,5400,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.824549292,0,36,1,28007,691,4,0,64,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.722610352,0,46,0,37857,800,2,0,8000,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.430098413,0,33,1,56897,699,5,0,57,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2.900322089,0,37,1,55172,629,3,0,18074,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.227417516,0,32,0,105515,646,4,0,47372,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4.677490848,0,63,1,50696,767,5,0,5700,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3.889163711,0,31,1,29433,693,3,0,10000,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2.353278207,0,47,0,25748,738,3,0,3384,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
